"Trip mode","Start time | End time","Departure | Arrival",Odometer,Distance,Driver,Vehicle,Purpose,Contact," "
Business,"08/26/22, 02:28 PM | 08/26/22, 02:56 PM","Departure: 4307 Mission St, San Francisco CA 94112, US | Arrival: 956 Dolores St, San Francisco CA 94110, US","5,446.9 mi | 5,449.1 mi","2.2 mi",—,"2503  – 2503",—,—," "
Business,"08/26/22, 11:28 AM | 08/26/22, 02:27 PM","Departure: Fort Bragg CA 95437, US | Arrival: Redwood Dr, Rohnert Park CA 94928, US","237.3 mi | 348.0 mi","110.7 mi",—,"4403 – 4403",—,—," "
Business,"08/26/22, 10:37 AM | 08/26/22, 02:25 PM","Departure: Fort Bragg CA 95437, US | Arrival: Redwood Dr, Rohnert Park CA 94928, US","61,616.1 mi | 61,727.0 mi","110.9 mi",—,"2802  – 2802",—,—," "
Business,"08/26/22, 11:11 AM | 08/26/22, 02:24 PM","Departure: Fort Bragg CA 95437, US | Arrival: Redwood Dr, Rohnert Park CA 94928, US","100,998.9 mi | 101,109.9 mi","111.0 mi",—,"4402  – 4402",—,—," "
Business,"08/26/22, 11:22 AM | 08/26/22, 02:16 PM","Departure: Fort Bragg CA 95437, US | Arrival: Redwood Dr, Rohnert Park CA 94928, US","119,288.7 mi | 119,399.4 mi","110.7 mi",—,"3501  – 3501",—,—," "
Business,"08/26/22, 01:15 PM | 08/26/22, 02:12 PM","Departure: DHarris Tours – HQ, 2219 Vista del Rio St, Crockett CA 94525, US | Arrival: 2274 Bancroft Ave, San Leandro CA 94577, US","375,230.7 mi | 375,263.0 mi","32.3 mi",—,"3801  – 3801",—,—," "
Business,"08/26/22, 12:39 PM | 08/26/22, 01:22 PM","Departure: Utah Ave, South San Francisco CA 94080, US | Arrival: 42 Yale St, San Francisco CA 94134, US","5,438.0 mi | 5,445.6 mi","7.6 mi",—,"2503  – 2503",—,—," "
Business,"08/26/22, 11:27 AM | 08/26/22, 01:14 PM","Departure: Fort Bragg CA 95437, US | Arrival: 548A, Ukiah CA, US","25,768.4 mi | 25,815.2 mi","46.8 mi",—,"3601  – 3601",—,—," "
Business,"08/26/22, 01:11 PM | 08/26/22, 01:12 PM","Departure: 410 Burrows St, San Francisco CA 94134, US | Arrival: 365 Goettingen St, San Francisco CA 94134, US","128,265.7 mi | 128,265.8 mi","149 yd",—,"4001  – 4001",—,—," "
Business,"08/26/22, 11:52 AM | 08/26/22, 12:57 PM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 420 Burrows St, San Francisco CA 94134, US","128,235.9 mi | 128,265.7 mi","29.8 mi",—,"4001  – 4001",—,—," "
Business,"08/26/22, 10:33 AM | 08/26/22, 11:27 AM","Departure: DHarris Tours – HQ, 67 San Pablo Ave, Crockett CA 94525, US | Arrival: Utah Ave, South San Francisco CA 94080, US","5,402.0 mi | 5,438.0 mi","36.0 mi",—,"2503  – 2503",—,—," "
Business,"08/26/22, 08:32 AM | 08/26/22, 09:39 AM","Departure: 1246 S Main St, Willits CA 95490, US | Arrival: Fort Bragg CA 95437, US","100,975.9 mi | 100,998.9 mi","23.0 mi",—,"4402  – 4402",—,—," "
Business,"08/26/22, 08:16 AM | 08/26/22, 09:29 AM","Departure: 4 Holly St, Willits CA 95490, US | Arrival: Fort Bragg CA 95437, US","61,592.7 mi | 61,616.1 mi","23.4 mi",—,"2802  – 2802",—,—," "
Business,"08/26/22, 05:05 AM | 08/26/22, 09:24 AM","Departure: DHarris Tours – HQ, 2233 Vista del Rio St, Crockett CA 94525, US | Arrival: Fort Bragg CA 95437, US","75.5 mi | 237.3 mi","161.9 mi",—,"4403 – 4403",—,—," "
Business,"08/26/22, 05:15 AM | 08/26/22, 09:23 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: Fort Bragg CA 95437, US","25,606.1 mi | 25,768.4 mi","162.3 mi",—,"3601  – 3601",—,—," "
Business,"08/26/22, 05:12 AM | 08/26/22, 09:20 AM","Departure: DHarris Tours – HQ, San Pablo Ave, Crockett CA 94525, US | Arrival: Fort Bragg CA 95437, US","119,126.5 mi | 119,288.7 mi","162.2 mi",—,"3501  – 3501",—,—," "
Business,"08/26/22, 04:53 AM | 08/26/22, 08:03 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 1266 S Main St, Willits CA 95490, US","61,453.9 mi | 61,592.7 mi","138.8 mi",—,"2802  – 2802",—,—," "
Business,"08/25/22, 08:19 PM | 08/25/22, 08:54 PM","Departure: Fall Ave, Richmond CA 94804, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","61,438.8 mi | 61,453.9 mi","15.1 mi",—,"2802  – 2802",—,—," "
Business,"08/25/22, 06:38 PM | 08/25/22, 08:18 PM","Departure: Truckee Ct, Newark CA 94560, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","119,076.7 mi | 119,126.5 mi","49.8 mi",—,"3501  – 3501",—,—," "
Business,"08/25/22, 05:12 PM | 08/25/22, 06:52 PM","Departure: 150 Utah Ave, South San Francisco CA 94080, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","128,199.9 mi | 128,235.9 mi","36.0 mi",—,"4001  – 4001",—,—," "
Business,"08/25/22, 02:15 PM | 08/25/22, 06:46 PM","Departure: 38 Yale St, San Francisco CA 94134, US | Arrival: DHarris Tours – HQ, 2225 Vista del Rio St, Crockett CA 94525, US","31.1 mi | 75.5 mi","44.3 mi",—,"4403 – 4403",—,—," "
Business,"08/25/22, 05:05 PM | 08/25/22, 06:46 PM","Departure: 152 Utah Ave, South San Francisco CA 94080, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","375,193.1 mi | 375,230.7 mi","37.6 mi",—,"3801  – 3801",—,—," "
Business,"08/25/22, 05:48 PM | 08/25/22, 06:20 PM","Departure: Fall Ave, Richmond CA 94804, US | Arrival: Fall Ave, Richmond CA 94804, US","61,434.0 mi | 61,438.8 mi","4.8 mi",—,"2802  – 2802",—,—," "
Business,"08/25/22, 04:06 PM | 08/25/22, 04:46 PM","Departure: 1046 York St, San Francisco CA 94110, US | Arrival: Mitchell Ave, South San Francisco CA 94080, US","100,864.6 mi | 100,876.5 mi","11.9 mi",—,"4402  – 4402",—,—," "
Business,"08/25/22, 04:37 PM | 08/25/22, 04:43 PM","Departure: Utah Ave, South San Francisco CA 94080, US | Arrival: 152 Utah Ave, South San Francisco CA 94080, US","375,192.8 mi | 375,193.1 mi","586 yd",—,"3801  – 3801",—,—," "
Business,"08/25/22, 02:09 PM | 08/25/22, 04:34 PM","Departure: 368 Goettingen St, San Francisco CA 94134, US | Arrival: 157 Utah Ave, South San Francisco CA 94080, US","4,948.5 mi | 4,974.9 mi","26.4 mi",—,"3602 – 3602",—,—," "
Business,"08/25/22, 03:29 PM | 08/25/22, 04:20 PM","Departure: DHarris Tours – HQ, 2217 Vista del Rio St, Crockett CA 94525, US | Arrival: Fall Ave, Richmond CA 94804, US","61,418.8 mi | 61,434.0 mi","15.2 mi",—,"2802  – 2802",—,—," "
Business,"08/25/22, 02:51 PM | 08/25/22, 03:32 PM","Departure: 2168 Bancroft Ave, San Leandro CA 94577, US | Arrival: Truckee Ct, Newark CA 94560, US","119,056.0 mi | 119,076.7 mi","20.7 mi",—,"3501  – 3501",—,—," "
Business,"08/25/22, 02:44 PM | 08/25/22, 03:14 PM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","25,600.7 mi | 25,606.1 mi","5.4 mi",—,"3601  – 3601",—,—," "
Business,"08/25/22, 02:51 PM | 08/25/22, 02:59 PM","Departure: 1422 Cutting Blvd, Richmond CA 94804, US | Arrival: Interstate Highway 80 W, Berkeley CA 94710, US","100,855.2 mi | 100,859.7 mi","4.5 mi",—,"4402  – 4402",—,—," "
Business,"08/25/22, 12:57 PM | 08/25/22, 02:31 PM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 2168 Bancroft Ave, San Leandro CA 94577, US","119,023.4 mi | 119,056.0 mi","32.7 mi",—,"3501  – 3501",—,—," "
Business,"08/25/22, 01:38 PM | 08/25/22, 01:43 PM","Departure: 1388 Silliman St, San Francisco CA 94134, US | Arrival: 366 Goettingen St, San Francisco CA 94134, US","4,946.9 mi | 4,947.8 mi","0.9 mi",—,"3602 – 3602",—,—," "
Business,"08/25/22, 12:32 PM | 08/25/22, 01:37 PM","Departure: DHarris Tours – HQ, 2227 Vista del Rio St, Crockett CA 94525, US | Arrival: 38 Yale St, San Francisco CA 94134, US","0 yd | 31.1 mi","31.1 mi",—,"4403 – 4403",—,—," "
Business,"08/25/22, 12:15 PM | 08/25/22, 01:25 PM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 1330 Silliman St, San Francisco CA 94134, US","4,916.8 mi | 4,946.9 mi","30.1 mi",—,"3602 – 3602",—,—," "
Business,"08/24/22, 07:34 PM | 08/24/22, 09:08 PM","Departure: 155 Mission Ave, San Rafael CA 94901, US | Arrival: DHarris Tours – HQ, 2217 Vista del Rio St, Crockett CA 94525, US","281,845.1 mi | 281,871.8 mi","26.7 mi",—,"2302  – 2302",—,—," "
Business,"08/24/22, 03:32 PM | 08/24/22, 06:33 PM","Departure: 1266 S Main St, Willits CA 95490, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","25,461.6 mi | 25,600.7 mi","139.1 mi",—,"3601  – 3601",—,—," "
Business,"08/24/22, 02:12 PM | 08/24/22, 06:29 PM","Departure: Fort Bragg CA 95437, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","61,262.6 mi | 61,418.8 mi","156.2 mi",—,"2802  – 2802",—,—," "
Business,"08/24/22, 02:19 PM | 08/24/22, 06:18 PM","Departure: Fort Bragg CA 95437, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","118,856.1 mi | 119,023.4 mi","167.3 mi",—,"3501  – 3501",—,—," "
Business,"08/24/22, 03:51 PM | 08/24/22, 06:15 PM","Departure: 734 Gough St, San Francisco CA 94102, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","4,883.4 mi | 4,916.8 mi","33.4 mi",—,"3602 – 3602",—,—," "
Business,"08/24/22, 02:53 PM | 08/24/22, 04:04 PM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 155 Mission Ave, San Rafael CA 94901, US","281,819.2 mi | 281,845.1 mi","25.9 mi",—,"2302  – 2302",—,—," "
Business,"08/24/22, 01:07 PM | 08/24/22, 03:34 PM","Departure: 34 Yale St, San Francisco CA 94134, US | Arrival: Utah Ave, South San Francisco CA 94080, US","375,167.2 mi | 375,192.8 mi","25.5 mi",—,"3801  – 3801",—,—," "
Business,"08/24/22, 02:16 PM | 08/24/22, 03:21 PM","Departure: Fort Bragg CA 95437, US | Arrival: 1264 S Main St, Willits CA 95490, US","25,437.9 mi | 25,461.6 mi","23.7 mi",—,"3601  – 3601",—,—," "
Business,"08/24/22, 02:11 PM | 08/24/22, 03:18 PM","Departure: Fort Bragg CA 95437, US | Arrival: 4 Holly St, Willits CA 95490, US","128,021.3 mi | 128,045.2 mi","24.0 mi",—,"4001  – 4001",—,—," "
Business,"08/24/22, 02:21 PM | 08/24/22, 02:47 PM","Departure: Fort Bragg CA 95437, US | Arrival: Road 200, Fort Bragg CA 95427, US","100,837.0 mi | 100,844.4 mi","7.3 mi",—,"4402  – 4402",—,—," "
Business,"08/24/22, 01:03 PM | 08/24/22, 02:39 PM","Departure: 370 Goettingen St, San Francisco CA 94134, US | Arrival: 831 Golden Gate Ave, San Francisco CA 94102, US","4,869.5 mi | 4,883.4 mi","13.9 mi",—,"3602 – 3602",—,—," "
Business,"08/24/22, 12:27 PM | 08/24/22, 01:45 PM","Departure: 1597 S Main St, Willits CA 95490, US | Arrival: Fort Bragg CA 95437, US","25,413.8 mi | 25,437.9 mi","24.1 mi",—,"3601  – 3601",—,—," "
Business,"08/24/22, 09:27 AM | 08/24/22, 01:45 PM","Departure: 100 Hickory St, San Francisco CA 94102, US | Arrival: Fort Bragg CA 95437, US","118,696.6 mi | 118,856.1 mi","159.5 mi",—,"3501  – 3501",—,—," "
Business,"08/24/22, 12:05 PM | 08/24/22, 01:43 PM","Departure: 1405 S Main St, Willits CA 95490, US | Arrival: Fort Bragg CA 95437, US","100,814.0 mi | 100,837.0 mi","23.0 mi",—,"4402  – 4402",—,—," "
Business,"08/24/22, 09:26 AM | 08/24/22, 01:35 PM","Departure: 116 Hickory St, San Francisco CA 94102, US | Arrival: Fort Bragg CA 95437, US","127,861.2 mi | 128,021.3 mi","160.1 mi",—,"4001  – 4001",—,—," "
Business,"08/24/22, 09:21 AM | 08/24/22, 01:14 PM","Departure: 82 Hickory St, San Francisco CA 94102, US | Arrival: Fort Bragg CA 95437, US","61,102.8 mi | 61,262.6 mi","159.8 mi",—,"2802  – 2802",—,—," "
Business,"08/24/22, 11:35 AM | 08/24/22, 12:40 PM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 413 Burrows St, San Francisco CA 94134, US","4,839.8 mi | 4,869.5 mi","29.7 mi",—,"3602 – 3602",—,—," "
Business,"08/24/22, 11:15 AM | 08/24/22, 12:14 PM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 40 Yale St, San Francisco CA 94134, US","375,137.2 mi | 375,167.2 mi","30.0 mi",—,"3801  – 3801",—,—," "
Business,"08/24/22, 09:27 AM | 08/24/22, 12:07 PM","Departure: 109 Hickory St, San Francisco CA 94102, US | Arrival: 1597 S Main St, Willits CA 95490, US","25,278.2 mi | 25,413.8 mi","135.7 mi",—,"3601  – 3601",—,—," "
Business,"08/24/22, 09:27 AM | 08/24/22, 10:08 AM","Departure: 141 Hickory St, San Francisco CA 94102, US | Arrival: Redwood Hwy, San Rafael CA 94901, US","100,737.6 mi | 100,756.5 mi","18.8 mi",—,"4402  – 4402",—,—," "
Business,"08/24/22, 08:07 AM | 08/24/22, 08:57 AM","Departure: 434A, San Francisco CA 94103, US | Arrival: 139 Hickory St, San Francisco CA 94102, US","100,736.1 mi | 100,737.6 mi","1.6 mi",—,"4402  – 4402",—,—," "
Business,"08/24/22, 08:43 AM | 08/24/22, 08:56 AM","Departure: 334 Grove St, San Francisco CA 94102, US | Arrival: 81 Hickory St, San Francisco CA 94102, US","61,102.5 mi | 61,102.8 mi","479 yd",—,"2802  – 2802",—,—," "
Business,"08/24/22, 08:35 AM | 08/24/22, 08:52 AM","Departure: 314 Grove St, San Francisco CA 94102, US | Arrival: 109 Hickory St, San Francisco CA 94102, US","25,277.9 mi | 25,278.2 mi","495 yd",—,"3601  – 3601",—,—," "
Business,"08/24/22, 08:43 AM | 08/24/22, 08:50 AM","Departure: 335 Grove St, San Francisco CA 94102, US | Arrival: 148 Oak St, San Francisco CA 94102, US","118,696.4 mi | 118,696.6 mi","454 yd",—,"3501  – 3501",—,—," "
Business,"08/24/22, 08:33 AM | 08/24/22, 08:43 AM","Departure: 168 Franklin St, San Francisco CA 94102, US | Arrival: 132 Hickory St, San Francisco CA 94102, US","127,860.9 mi | 127,861.2 mi","494 yd",—,"4001  – 4001",—,—," "
Business,"08/24/22, 06:48 AM | 08/24/22, 08:25 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 328 Grove St, San Francisco CA 94102, US","61,074.6 mi | 61,102.5 mi","27.9 mi",—,"2802  – 2802",—,—," "
Business,"08/24/22, 07:01 AM | 08/24/22, 08:24 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 331 Grove St, San Francisco CA 94102, US","118,667.7 mi | 118,696.4 mi","28.6 mi",—,"3501  – 3501",—,—," "
Business,"08/24/22, 07:02 AM | 08/24/22, 08:24 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 319 Grove St, San Francisco CA 94102, US","25,249.3 mi | 25,277.9 mi","28.6 mi",—,"3601  – 3601",—,—," "
Business,"08/24/22, 07:23 AM | 08/24/22, 08:08 AM","Departure: Utah Ave, South San Francisco CA 94080, US | Arrival: 164 Franklin St, San Francisco CA 94102, US","127,850.1 mi | 127,860.9 mi","10.8 mi",—,"4001  – 4001",—,—," "
Business,"08/23/22, 08:04 PM | 08/23/22, 09:01 PM","Departure: 2424 Novato Blvd, Novato CA 94945, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","118,634.2 mi | 118,667.7 mi","33.5 mi",—,"3501  – 3501",—,—," "
Business,"08/23/22, 06:27 PM | 08/23/22, 07:41 PM","Departure: 349 Bonita Ave, Piedmont CA 94611, US | Arrival: DHarris Tours – HQ, 2225 Vista del Rio St, Crockett CA 94525, US","61,028.5 mi | 61,074.6 mi","46.1 mi",—,"2802  – 2802",—,—," "
Business,"08/23/22, 04:05 PM | 08/23/22, 06:05 PM","Departure: 1052 York St, San Francisco CA 94110, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","25,218.2 mi | 25,249.3 mi","31.1 mi",—,"3601  – 3601",—,—," "
Business,"08/23/22, 06:01 PM | 08/23/22, 06:05 PM","Departure: 297 Bonita Ave, Piedmont CA 94611, US | Arrival: 347 Bonita Ave, Piedmont CA 94611, US","61,028.2 mi | 61,028.5 mi","562 yd",—,"2802  – 2802",—,—," "
Business,"08/23/22, 04:46 PM | 08/23/22, 05:43 PM","Departure: 1054 Pomona St, Crockett CA 94525, US | Arrival: 2424 Novato Blvd, Novato CA 94945, US","118,602.8 mi | 118,634.2 mi","31.5 mi",—,"3501  – 3501",—,—," "
Business,"08/23/22, 03:42 PM | 08/23/22, 05:34 PM","Departure: 5888 Mission St, San Francisco CA 94112, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","375,103.9 mi | 375,137.2 mi","33.3 mi",—,"3801  – 3801",—,—," "
Business,"08/23/22, 04:32 PM | 08/23/22, 04:34 PM","Departure: 464 Rolph Ave, Crockett CA 94525, US | Arrival: 1056 Pomona St, Crockett CA 94525, US","118,602.7 mi | 118,602.8 mi","153 yd",—,"3501  – 3501",—,—," "
Business,"08/23/22, 03:33 PM | 08/23/22, 04:21 PM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 464 Rolph Ave, Crockett CA 94525, US","118,600.7 mi | 118,602.7 mi","2.0 mi",—,"3501  – 3501",—,—," "
Business,"08/23/22, 03:01 PM | 08/23/22, 03:44 PM","Departure: 178 Chattanooga St, San Francisco CA 94114, US | Arrival: 1052 York St, San Francisco CA 94110, US","25,214.9 mi | 25,218.2 mi","3.2 mi",—,"3601  – 3601",—,—," "
Business,"08/23/22, 03:11 PM | 08/23/22, 03:44 PM","Departure: 2166 Bancroft Ave, San Leandro CA 94577, US | Arrival: 301 Bonita Ave, Piedmont CA 94611, US","61,016.1 mi | 61,028.2 mi","12.1 mi",—,"2802  – 2802",—,—," "
Business,"08/23/22, 03:11 PM | 08/23/22, 03:19 PM","Departure: 101 Bertita St, San Francisco CA 94112, US | Arrival: 5886 Mission St, San Francisco CA 94112, US","375,102.8 mi | 375,103.9 mi","1.1 mi",—,"3801  – 3801",—,—," "
Business,"08/23/22, 01:46 PM | 08/23/22, 02:50 PM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 176 Chattanooga St, San Francisco CA 94114, US","25,186.2 mi | 25,214.9 mi","28.7 mi",—,"3601  – 3601",—,—," "
Business,"08/23/22, 01:44 PM | 08/23/22, 02:31 PM","Departure: DHarris Tours – HQ, 2217 Vista del Rio St, Crockett CA 94525, US | Arrival: 2166 Bancroft Ave, San Leandro CA 94577, US","60,982.3 mi | 61,016.1 mi","33.9 mi",—,"2802  – 2802",—,—," "
Business,"08/23/22, 02:13 PM | 08/23/22, 02:29 PM","Departure: 32 Yale St, San Francisco CA 94134, US | Arrival: 101 Bertita St, San Francisco CA 94112, US","375,100.8 mi | 375,102.8 mi","2.0 mi",—,"3801  – 3801",—,—," "
Business,"08/23/22, 11:44 AM | 08/23/22, 01:49 PM","Departure: DHarris Tours – HQ, San Pablo Ave, Crockett CA 94525, US | Arrival: 30 Yale St, San Francisco CA 94134, US","375,063.1 mi | 375,100.8 mi","37.8 mi",—,"3801  – 3801",—,—," "
Business,"08/23/22, 01:02 PM | 08/23/22, 01:27 PM","Departure: Wattis Way, South San Francisco CA 94080, US | Arrival: 357 Goettingen St, San Francisco CA 94134, US","127,815.4 mi | 127,822.4 mi","7.0 mi",—,"4001  – 4001",—,—," "
Business,"08/22/22, 02:15 PM | 08/22/22, 05:55 PM","Departure: 368 Goettingen St, San Francisco CA 94134, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","375,018.8 mi | 375,063.1 mi","44.3 mi",—,"3801  – 3801",—,—," "
Business,"08/22/22, 01:20 PM | 08/22/22, 05:17 PM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: DHarris Tours – HQ, 2271 Vista del Rio St, Crockett CA 94525, US","100,671.5 mi | 100,733.8 mi","62.3 mi",—,"4402  – 4402",—,—," "
Business,"08/22/22, 02:21 PM | 08/22/22, 02:45 PM","Departure: 49 Yale St, San Francisco CA 94134, US | Arrival: 2804 Alemany Blvd, San Francisco CA 94112, US","127,801.4 mi | 127,804.2 mi","2.8 mi",—,"4001  – 4001",—,—," "
Business,"08/22/22, 01:01 PM | 08/22/22, 01:37 PM","Departure: Utah Ave, South San Francisco CA 94080, US | Arrival: 43 Yale St, San Francisco CA 94134, US","127,792.4 mi | 127,801.4 mi","9.1 mi",—,"4001  – 4001",—,—," "
Business,"08/22/22, 12:37 PM | 08/22/22, 01:31 PM","Departure: DHarris Tours – HQ, 2239 Vista del Rio St, Crockett CA 94525, US | Arrival: 366 Goettingen St, San Francisco CA 94134, US","374,988.9 mi | 375,018.8 mi","29.9 mi",—,"3801  – 3801",—,—," "
Business,"08/21/22, 01:30 PM | 08/21/22, 02:08 PM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","374,986.3 mi | 374,988.9 mi","2.7 mi",—,"3801  – 3801",—,—," "
Business,"08/20/22, 01:16 PM | 08/20/22, 02:52 PM","Departure: French Ct, San Francisco CA 94129, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","25,141.7 mi | 25,186.2 mi","44.4 mi",—,"3601  – 3601",—,—," "
Business,"08/20/22, 12:59 PM | 08/20/22, 01:01 PM","Departure: DHarris Tours – HQ, 2231 Vista del Rio St, Crockett CA 94525, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","374,986.2 mi | 374,986.3 mi","108 yd",—,"3801  – 3801",—,—," "
Business,"08/20/22, 10:19 AM | 08/20/22, 10:32 AM","Departure: DHarris Tours – HQ, San Pablo Ave, Crockett CA 94525, US | Arrival: DHarris Tours – HQ, San Pablo Ave, Crockett CA 94525, US","374,986.2 mi | 374,986.2 mi","110 yd",—,"3801  – 3801",—,—," "
Business,"08/20/22, 10:13 AM | 08/20/22, 10:20 AM","Departure: 2793 Lombard St, San Francisco CA 94129, US | Arrival: French Ct, San Francisco CA 94129, US","25,140.5 mi | 25,141.7 mi","1.3 mi",—,"3601  – 3601",—,—," "
Business,"08/20/22, 09:12 AM | 08/20/22, 10:02 AM","Departure: 1473 Fruitvale Ave, Oakland CA 94601, US | Arrival: 2793 Lombard St, San Francisco CA 94129, US","25,120.2 mi | 25,140.5 mi","20.2 mi",—,"3601  – 3601",—,—," "
Business,"08/20/22, 07:40 AM | 08/20/22, 08:30 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 1473 Fruitvale Ave, Oakland CA 94601, US","25,094.4 mi | 25,120.2 mi","25.8 mi",—,"3601  – 3601",—,—," "
Business,"08/19/22, 07:31 PM | 08/19/22, 08:40 PM","Departure: DHarris Tours – HQ, 2199 Vista del Rio St, Crockett CA 94525, US | Arrival: DHarris Tours – HQ, 2221 Vista del Rio St, Crockett CA 94525, US","60,966.7 mi | 60,982.3 mi","15.6 mi",—,"2802  – 2802",—,—," "
Business,"08/19/22, 07:14 PM | 08/19/22, 08:03 PM","Departure: 24540 Mission Blvd, Hayward CA 94544, US | Arrival: 3488 Richmond Pkwy, San Pablo CA 94806, US","5,362.0 mi | 5,394.5 mi","32.6 mi",—,"2503  – 2503",—,—," "
